,y,x1,x2,y_1,e_1,y_2,e_2,y_3,e_3,y_4,e_4,y_5,e_5,y_6,e_6
4111,-0.078984,-0.065395452656589,-0.0782798228990497,-0.0655948190257084,0.00017927016716233195,-0.06723564796627773,0.00013802377550826606,-0.06945698782176962,9.07639610441499e-05,-0.07026898954826241,7.595140717389538e-05,-0.07243260605922285,4.2920762567251595e-05,-0.07245397634693497,4.264120890958874e-05
4112,-0.079288,-0.0612583878281404,-0.0780877504300483,-0.06549247629553741,0.0001903164742803892,-0.06671801015025344,0.0001580046448227314,-0.0690736477891056,0.00010433299108820322,-0.06984617617649157,8.914803711417135e-05,-0.07192329543743253,5.423887329390203e-05,-0.07185900857430016,5.518991360312163e-05
4113,-0.079557,-0.0751715378634695,-0.0779214370944315,-0.06583630943342408,0.0001882573496237254,-0.06850009967329734,0.00012225504483463737,-0.07040671705537126,8.372767796676371e-05,-0.07130145514335648,6.815402088005334e-05,-0.0736025717619059,3.545521564261238e-05,-0.07379912211007092,3.315315779533419e-05
4114,-0.079791,-0.086850802579989,-0.0777279689938978,-0.06612491373501873,0.00018676191380190963,-0.07005077688662131,9.487194629839642e-05,-0.0715208050996314,6.839612369008293e-05,-0.07248407112375758,5.339120960246526e-05,-0.07483357523539996,2.4576060296669743e-05,-0.07520970820215447,2.09882345370067e-05
4115,-0.079991,-0.0854242285012136,-0.077545194785793,-0.0660895728582548,0.0001932496765772503,-0.06986285951229405,0.00010257922973870857,-0.07139910455534393,7.382066733190186e-05,-0.07235816672312222,5.826014383261294e-05,-0.07470903371611523,2.7899167824095548e-05,-0.07506336307519257,2.4281605662725705e-05
4116,-0.08016,-0.0781024991525898,-0.0773546476551571,-0.06590851232905687,0.00020310490083504397,-0.06889509346069737,0.00012689811933922296,-0.07072011152320778,8.911149445427435e-05,-0.07163972607144112,7.259506781768012e-05,-0.07396227871041466,3.841174918337926e-05,-0.07419987778216112,3.552305685157653e-05
4117,-0.080297,-0.0873533457213758,-0.0771000218347492,-0.06613706466682946,0.00020050376863957125,-0.07013086221847858,0.00010335035739287703,-0.07161074318519312,7.545105745277894e-05,-0.07258344400644476,5.949894606571189e-05,-0.07493075540220502,2.8796581083363725e-05,-0.07530593238485628,2.4910755938936377e-05
4118,-0.080404,-0.0908630421765447,-0.0767926208959665,-0.06622368463231394,0.00020108134392703348,-0.07061182790883459,9.588663426299877e-05,-0.07196196175908913,7.126800966100155e-05,-0.07295171806079465,5.553650610140636e-05,-0.07528370225993689,2.621744894689547e-05,-0.07569942950783311,2.213298351576747e-05
4119,-0.080481,-0.0755103492071787,-0.0765824063930832,-0.0658441064622007,0.000214238652436871,-0.06857121081788196,0.00014184307836249572,-0.07052192988908168,9.918307747418657e-05,-0.07142957163658142,8.192835541809824e-05,-0.07372213735245464,4.5682224288383805e-05,-0.07390193221956118,4.328413285960816e-05
4120,-0.080531,-0.0933190191417091,-0.076264346483471,-0.06628416349407074,0.0002029723504266789,-0.07095700692158391,9.166134346555931e-05,-0.07222955833117153,6.891393378096163e-05,-0.07323376852489337,5.324958720128697e-05,-0.07554775141656896,2.483276644426756e-05,-0.07598605780287415,2.065649957521518e-05
4121,-0.087773,-0.0962856447827988,-0.075983279557163,-0.06635737121025119,0.00045862915646031823,-0.07136984050487455,0.00026906364142252436,-0.07252807180076959,0.0002324078357996907,-0.0735431967648485,0.00020248730011112833,-0.07582560379648523,0.00014274027604375923,-0.07629056396807712,0.00013184633722720083
4122,-0.073335,-0.0976230579816507,-0.0757078649267817,-0.06639031053305225,4.8228711792335e-05,-0.0715597791606853,3.1514090283371705e-06,-0.07267322371581819,4.379478503054783e-07,-0.07369475976901141,1.29427091399144e-07,-0.07596041653740382,6.892811994873471e-06,-0.07643513120250454,9.610813472742288e-06
4123,-0.077607,-0.0947455932204845,-0.0753809437859467,-0.06631904438739546,0.0001274179419121303,-0.07116936955157523,4.1443085790485694e-05,-0.07242544301104897,2.6848532829747183e-05,-0.07344563635764208,1.731694736393836e-05,-0.0757490098283626,3.452127477901133e-06,-0.07619589886001978,1.9912064272534757e-06
4124,-0.086866,-0.0844920920292865,-0.0750760978520578,-0.06606546708367615,0.0004326621696030718,-0.06978628683278873,0.00029171660187421,-0.07147307204502594,0.00023694223102702186,-0.07245417156246439,0.00020770079891296,-0.07479755811758074,0.00014564728946933137,-0.07510838347265689,0.0001382415464040519
4125,-0.075985,-0.0977122188615742,-0.0747732583745158,-0.06639211118972446,9.202351572630957e-05,-0.07158964033334057,1.931918659929644e-05,-0.07274777151110594,1.0479648289307312e-05,-0.07378333593352628,4.847324661601603e-06,-0.07605399960957446,4.76094612142798e-09,-0.07652551158055941,2.9215276871883537e-07
4126,-0.084279,-0.1125534526015611,-0.0744371515186307,-0.06675881142270841,0.0003069570077838589,-0.07368863552727287,0.00011215581966520119,-0.07416223207448748,0.00010234899325867903,-0.07519482609380229,8.252221555804345e-05,-0.07709942295227973,5.154632658415183e-05,-0.07761025295240057,4.447218718486626e-05
4127,-0.086841,-0.1076496042057708,-0.0741334084773211,-0.06663746717738099,0.0004081827385146437,-0.0729938827761828,0.00019174265541013516,-0.07372799142381939,0.0001719509939189863,-0.07477715273967506,0.00014553641072044969,-0.07684625599317113,9.989490776204163e-05,-0.07736625238713316,8.9770842327526e-05
4128,-0.085919,-0.0949239149803314,-0.073805870663236,-0.06632277260230728,0.0003840121282220828,-0.07122319321794303,0.00021596673697555155,-0.07255047760759739,0.00017871739095616984,-0.07359299627169413,0.00015193036791021002,-0.07590217768331584,0.00010033672932402181,-0.07634269415810949,9.170563357742629e-05
4129,-0.080126,-0.0960343732121054,-0.0734278120637226,-0.066350057774018,0.0001897765842135938,-0.07138280614350975,7.644343881216885e-05,-0.07268176328167647,5.5416660318436315e-05,-0.0737328018627467,4.0872982422179175e-05,-0.07603287879656793,1.675364118598518e-05,-0.0764837149857661,1.3266240124912848e-05
4130,-0.083691,-0.0996332305471978,-0.0731164148142864,-0.06643887989174006,0.0002976356482298269,-0.0718863349920653,0.00013935011594955795,-0.07304522731075437,0.00011333247615108814,-0.0741090634776319,9.18135075186918e-05,-0.07636452033360563,5.367730430209012e-05,-0.0768480987808211,4.682529709544002e-05
4131,-0.073224,-0.1202618159476712,-0.0727577554253239,-0.06694862200687773,3.938036895656321e-05,-0.07483624952894248,2.599348543575259e-06,-0.07500893120148422,3.1859793940319074e-06,-0.07604181487412448,7.940080664837176e-06,-0.07765450503487878,1.9629374864086236e-05,-0.07812277425731019,2.399798922408506e-05
4132,-0.072501,-0.1080062477254646,-0.0724360264437333,-0.0666455503769977,3.428629028751779e-05,-0.07307469700703578,3.2912825588181943e-07,-0.07388625443182106,1.918929840879908e-06,-0.07496500080102955,6.071299947474294e-06,-0.07705018687257094,2.0695101201571795e-05,-0.07757788373370363,2.577474844554451e-05
4133,-0.078525,-0.1016028754400524,-0.0720785788336803,-0.06648711776817168,0.00014491060862736798,-0.07217922029207956,4.0268920101454826e-05,-0.07330435173238278,2.7255168334174622e-05,-0.0743872375418789,1.7121078159836365e-05,-0.07662041456065666,3.6274456957586625e-06,-0.07711934245219867,1.975873141690828e-06
4134,-0.083168,-0.1266895048366988,-0.0717170357324738,-0.06710705245798872,0.0002579540359472385,-0.07580223155124699,5.4254544840645405e-05,-0.07568722925842716,5.59619308879723e-05,-0.07669916552238178,4.184581949882231e-05,-0.0779898281682019,2.6813463519627414e-05,-0.07837690460053942,2.295459512673238e-05
4135,-0.073871,-0.1119617485802509,-0.071357455458395,-0.06674285701649013,5.081042239336106e-05,-0.07365766722985223,4.5510870818923624e-08,-0.07433836916079782,2.1843393246485364e-07,-0.07543076696973088,2.432872999863418e-06,-0.07741512349326364,1.2560811335503228e-05,-0.07795165955907853,1.66517824370989e-05
4136,-0.077163,-0.1134774835389497,-0.0709784688972433,-0.0667801594077395,0.00010780337876429227,-0.07388180043079898,1.0766270612924947e-05,-0.07450933711082916,7.041926729362505e-06,-0.07560537873219926,2.426184013905169e-06,-0.0775454720507458,1.4628486960170176e-07,-0.07808287891021778,8.461772094634672e-07
4137,-0.085975,-0.1209102587107509,-0.0706221676238167,-0.06696372883657703,0.0003614284312491976,-0.07496724092582494,0.0001211707598350834,-0.07523547955922,0.0001153372992979314,-0.07630980117219402,9.341606838102202e-05,-0.0779483263093649,6.442749053593374e-05,-0.07844254725692813,5.6737844326610834e-05
4138,-0.085421,-0.1164035815073469,-0.0701714472990884,-0.06685213844795662,0.0003448026193389547,-0.07431783114463086,0.0001232803586308391,-0.07484525193582918,0.00011184644711681278,-0.07594815060203111,8.973487571659947e-05,-0.07779622291856875,5.813722554151925e-05,-0.07833228170244799,5.0249927102048593e-05
4139,-0.085626,-0.1099110483420113,-0.0697291343921891,-0.06669146534910161,0.0003585166024460714,-0.0733917933292024,0.0001496758128637884,-0.07426038688637715,0.00012917716144855555,-0.07538488735494575,0.00010488038820868991,-0.07746206884585588,6.664977188960484e-05,-0.07801212214401765,5.797113600581832e-05
4140,-0.080695,-0.1146284694434162,-0.0692646042644019,-0.0668078700312135,0.00019285237876996836,-0.07407599532958653,4.3811222826955365e-05,-0.07474302991039364,3.5425947947568796e-05,-0.07586833379313879,2.3296706672456038e-05,-0.07780369801535432,8.359627166416068e-06,-0.07835796734175687,5.4617216456949476e-06
4141,-0.077707,-0.1367646842680499,-0.0688388053875264,-0.06735484872618601,0.0001071670359959286,-0.07736419079106455,1.1751815373095021e-07,-0.07685255872160587,7.30069898223786e-07,-0.07783348602856116,1.5998715421175197e-08,-0.07852732928781159,6.729401404414682e-07,-0.07873131457756266,1.0492203538073762e-06
4142,-0.075489,-0.117270873702966,-0.0683895528077774,-0.06687280738721008,7.423877514069567e-05,-0.07447247054495881,1.0333321329663335e-06,-0.07505757387330378,1.8612850279610425e-07,-0.07619195287035727,4.94142737943518e-07,-0.07804767795286585,6.546832866481782e-06,-0.07860500334443518,9.709476842531233e-06
4143,-0.072056,-0.1336926866779597,-0.0679388498556105,-0.06727852689728299,2.2824249247184456e-05,-0.07691210679798224,2.3581773233409406e-05,-0.07663994682929212,2.101256853377734e-05,-0.07767602256100654,3.158465358622261e-05,-0.07863980478640406,4.3346485465477085e-05,-0.07896308767391053,4.770786013508679e-05
4144,-0.071661,-0.1287564161440154,-0.0674783073888566,-0.06715631359398563,2.029219961653065e-05,-0.07617775297777232,2.040105746221512e-05,-0.07621313759023915,2.0721956640468268e-05,-0.07730367654086315,3.183979854480727e-05,-0.07861185435371541,4.8314376246564474e-05,-0.07905891940946091,5.4729211588878495e-05
4145,-0.071016,-0.1386208516773656,-0.0670646487234061,-0.06739996399632542,1.307571637987081e-05,-0.07767406126885919,4.432977985988287e-05,-0.07716864493871775,3.7855039741929205e-05,-0.07817065204502854,5.1189045885431184e-05,-0.07879220946673934,6.0469433670606655e-05,-0.07899502414963189,6.366482638040893e-05
4146,-0.074362,-0.1374293381002066,-0.0665994880554259,-0.06737031150838331,4.8883707963805235e-05,-0.07749907115350421,9.841215422148262e-06,-0.0770948077522451,7.468238210730934e-06,-0.07812209598126844,1.4138321788351122e-05,-0.07886000462788417,2.0232045632467455e-05,-0.07911827784161475,2.2622178906635496e-05
4147,-0.084432,-0.1395043549420617,-0.0660870789682353,-0.06742138065226011,0.00028936117059370244,-0.07782347268554986,4.367263326583352e-05,-0.07732914637125218,5.045052967141593e-05,-0.0783439068059684,3.706487873921388e-05,-0.07893653164863922,3.020017240080794e-05,-0.07914451357253395,2.7957512720637614e-05
4148,-0.076351,-0.1285780943841685,-0.0656374651820162,-0.06715111164195474,8.463794580049677e-05,-0.07617858620411462,2.9726517011606042e-08,-0.07633455289187976,2.705073655187906e-10,-0.07746603170679849,1.2432957071659389e-06,-0.07884831397679538,6.236577098697564e-06,-0.0793465713818051,8.97344790348974e-06
4149,-0.071589,-0.1299236131175589,-0.0651716254590458,-0.06718416916156712,1.9402534715209283e-05,-0.07638637041326513,2.30147628820716e-05,-0.07649691025069896,2.408758302891596e-05,-0.07762824558552689,3.6472487242306024e-05,-0.07894620867793785,5.412851953072399e-05,-0.07943385299055057,6.154171844335025e-05
4150,-0.077626,-0.1300127739974824,-0.0646579458964477,-0.06718615141985097,0.00010899043837643967,-0.07640707099867919,1.4857879102609522e-06,-0.07654321216040784,1.1724295055686602e-06,-0.07768476023431437,3.4527651366790193e-09,-0.07901551910102746,1.9307633321201497e-06,-0.07951601957028424,3.572173976057435e-06
4151,-0.074199,-0.150009127703953,-0.0641541732074108,-0.06768020344135432,4.249470857301074e-05,-0.07947835358595258,2.7871574285510352e-05,-0.07846129689522668,1.8167174823059025e-05,-0.07936891551076808,2.6728026388480355e-05,-0.0790634448458545,2.3662823658360342e-05,-0.07889484998616098,2.205100709252802e-05
4152,-0.072207,-0.1373563882893601,-0.0636071434779295,-0.0673672173419006,2.3423496177639647e-05,-0.0775303128378575,2.8337659569698496e-05,-0.0773192152898502,2.6134745169778192e-05,-0.07841635899713316,3.85561391552786e-05,-0.07928835748122132,5.01456237768492e-05,-0.0796542515942865,5.546155630860298e-05
4153,-0.074069,-0.1316987251814896,-0.0630838380989507,-0.067227145597232,4.6810971668675785e-05,-0.07668181100759236,6.826781361395824e-06,-0.07681871191239406,7.560915601161826e-06,-0.07798017617098729,1.5297299040498848e-05,-0.07926374241000043,2.6985348706257164e-05,-0.0797797544387054,3.261271625919347e-05
4154,-0.072603,-0.1530892308285817,-0.0625936799870234,-0.06775566410493412,2.3496665279594106e-05,-0.0799835473565853,5.447247928279832e-05,-0.07887381651545958,3.932313977056058e-05,-0.07976602669096433,5.1308951375467404e-05,-0.0792111918083616,4.366819897609734e-05,-0.07895017713594146,4.028665759501806e-05
4155,-0.079141,-0.1525704766181179,-0.0620498465246903,-0.06774260692400633,0.00012992336471486058,-0.07990862729919032,5.892516704622223e-07,-0.07886946521532796,7.373113928689087e-08,-0.07978487110897972,4.145700049787723e-07,-0.07932034171156077,3.216344950554577e-08,-0.07911807648870883,5.25487369916408e-10
4156,-0.076981,-0.1491499410428724,-0.0615337967654168,-0.06765783557144957,8.6921394961788e-05,-0.07937790339017088,5.745145861812694e-06,-0.07859047831825264,2.5904204569253592e-06,-0.0795772946822151,6.740746076898422e-06,-0.07950653340318992,6.378318970628071e-06,-0.0795105490153227,6.398618220920078e-06
4157,-0.07236,-0.1434193281241554,-0.0610101023286174,-0.06751596048734827,2.3464718800131122e-05,-0.07849395584573265,3.762541431739788e-05,-0.07808913576957344,3.2822996666205883e-05,-0.07917225037357634,4.6406755152291016e-05,-0.07966902053274152,5.342178114803729e-05,-0.07994047360131024,5.7463580020161466e-05
4158,-0.080638,-0.148801403057717,-0.0604459292216132,-0.06764875107685593,0.0001687205875873994,-0.0793369279200206,1.6927885573019181e-06,-0.07864146156394745,3.9861657266351515e-06,-0.07965954622877541,9.57371782423619e-07,-0.07968244083699244,9.130933140077096e-07,-0.07975602473127963,7.778803746343732e-07
4159,-0.072586,-0.1465156423178611,-0.0599132552580613,-0.06759202188777232,2.4939817385409157e-05,-0.07898716436773354,4.0974905262741516e-05,-0.07846507565487192,3.456353055570767e-05,-0.0795300495956024,4.821982478618597e-05,-0.07980144651723173,5.20626684430315e-05,-0.0800008781785056,5.4980418402078506e-05
4160,-0.077312,-0.1347869338406568,-0.0593823611678581,-0.06730188292311154,0.0001002024438930141,-0.0771953639615936,1.3603965455140698e-08,-0.07737676595269068,4.194628627930203e-09,-0.07858834614587201,1.6290594840823254e-06,-0.07981330551806341,6.256529294694448e-06,-0.08038980669856094,9.472894073706555e-06
4161,-0.070297,-0.1528946979996577,-0.0588002530354791,-0.06774921903945899,6.491187822895258e-06,-0.0799991592268335,9.413189366283038e-05,-0.07915313679169982,7.843115887329913e-05,-0.0801408357413119,9.690110210192953e-05,-0.07982801572223458,9.084026069748278e-05,-0.07978005744423311,8.992837849062504e-05
4162,-0.069517,-0.1593548090268394,-0.0582008010168739,-0.0679086412774067,2.5868177805419356e-06,-0.08103220660529695,0.00013259998316267455,-0.07980688409531103,0.00010588171469493501,-0.0806830101727203,0.00012467978317729324,-0.07964980374276531,0.00010267371168939882,-0.07924285245354601,9.459220594814701e-05
4163,-0.074882,-0.1434760668659249,-0.0575976453001261,-0.06751589070903771,5.4259566086401e-05,-0.07854381622444263,1.3408898061591273e-05,-0.07834123689745232,1.1966319912695493e-05,-0.07949752922847672,2.1303110058922878e-05,-0.08015033889679127,2.7755394731443788e-05,-0.08056621099896782,3.231025468078674e-05
4164,-0.073809,-0.1573851641339848,-0.0570385359448743,-0.06785945420573043,3.5397095158110694e-05,-0.08073059039283774,4.7908413566223696e-05,-0.07971049178495483,3.482760528788937e-05,-0.08065431487614476,4.685833575356874e-05,-0.07993452618334908,3.752207102289512e-05,-0.0797250162360236,3.499924810489484e-05
4165,-0.07515,-0.1415712662493783,-0.0564399590973687,-0.06746830843201738,5.9008385345615126e-05,-0.0782637396695054,9.695374729451597e-06,-0.07823635766996528,9.52560366695357e-06,-0.0794390186258746,1.8395680773099306e-05,-0.08029819498865064,2.6503911641167585e-05,-0.08082168570025047,3.216801868242576e-05
4166,-0.077627,-0.1586090998492977,-0.0558313072280432,-0.06788918658001863,9.482501020236921e-05,-0.08093861018331064,1.0966762006206711e-05,-0.07991648564830703,5.241744533803848e-06,-0.08086290671829606,1.0471092289513566e-05,-0.08007010490381689,5.968761571054106e-06,-0.07985461832765518,4.962283413705267e-06
4167,-0.081606,-0.1621998516498516,-0.0552154419715548,-0.06797767698792903,0.00018573118812134306,-0.08152053549411573,7.304181766042823e-09,-0.08030213368660614,1.700067363203278e-06,-0.08118544152579901,1.7686943022226096e-07,-0.07998009448078415,2.6435687574165556e-06,-0.07955921225045337,4.1893400916941474e-06
4168,-0.072878,-0.155658685277285,-0.0545974857361285,-0.06781572599643494,2.5626618087170585e-05,-0.08048181672763702,5.781802882749255e-05,-0.0797247704577011,4.687826570044855e-05,-0.08075549476804961,6.205492382064897e-05,-0.08037871569498234,5.6260735936954416e-05,-0.08040932885073022,5.672091425784147e-05
4169,-0.06992,-0.1597925078919182,-0.0540047644742157,-0.06791765000007297,4.009405522207779e-06,-0.08114622772292392,0.0001260281888869456,-0.08016243624375821,0.0001049075002074519,-0.08112432624570345,0.00012553692662015936,-0.0802996812770009,0.00010773778341212325,-0.08011760061186195,0.00010399105823904724
4170,-0.07411,-0.1471721906154793,-0.0534021987246055,-0.06760544135016285,4.230928322917129e-05,-0.07916126565989227,2.551528476680698e-05,-0.07898532768647984,2.3768820050556906e-05,-0.08017722670480011,3.6811239887439676e-05,-0.0807098713240432,4.355830149392777e-05,-0.08118626507582602,5.007352742335509e-05
4171,-0.082248,-0.1414172610931468,-0.0527964631066876,-0.0674629298136307,0.00021859830041586652,-0.0782785654443565,1.575641069153669e-05,-0.07845883370645103,1.4357781200167665e-05,-0.0797325848282362,6.32731348633953e-06,-0.08076021356200574,2.2135084850796387e-06,-0.08143777631580548,6.564624184297401e-07
4172,-0.078849,-0.1587225773328366,-0.052174223269621,-0.06789041372846855,0.0001200906130705977,-0.08099261820714472,4.595099018002335e-06,-0.08018888451172321,1.7952905047557315e-06,-0.08121051399120602,5.576748330661766e-06,-0.08062392502998658,3.1503588620728597e-06,-0.08061660510799638,3.1244278178148983e-06
4173,-0.070152,-0.1540456839041242,-0.0515642724558281,-0.06777454724227508,5.652281615213859e-06,-0.08025580214741804,0.00010208681783416921,-0.0797771583326858,9.26436729292707e-05,-0.08089783146892927,0.00011547289395863055,-0.08086272277719951,0.00011471958241002027,-0.08114162518401172,0.00012077186168506445
4174,-0.080065,-0.1662120912464073,-0.0509410257904527,-0.06807500730250991,0.00014375992488586554,-0.08220878881287583,4.5958304742115595e-06,-0.08099329731919,8.617359128153451e-07,-0.0818739579552604,3.2723288838998817e-06,-0.08041076928938266,1.1955640148019408e-07,-0.07996782407960684,9.443159504256892e-09
4175,-0.077395,-0.1644126625788611,-0.0503083134959659,-0.0680302560975022,8.769842835936987e-05,-0.0819228069237826,2.0501035539053663e-05,-0.08086481737323115,1.2039632603576652e-05,-0.08180070308977716,1.941021971527197e-05,-0.0806204651784266,1.0403625617242473e-05,-0.08035300847852572,8.749814159030028e-06
4176,-0.070478,-0.1631319881217787,-0.0496646147915564,-0.06799832270606061,6.148799482078558e-06,-0.08172154216435815,0.0001264172404016995,-0.08078514196268957,0.00010623717543903626,-0.08176250801559712,0.00012734012115407563,-0.08078799052845348,0.00010629590469680048,-0.0806504779227585,0.00010347930708900924
4177,-0.075792,-0.1569474652689059,-0.0490097877822059,-0.06784517131281843,6.315208618341187e-05,-0.08073754860111355,2.4458450965976247e-05,-0.08022657389110471,1.9665445595667612e-05,-0.08134256291181612,3.080874863802862e-05,-0.0811359196069541,2.855747676558847e-05,-0.08140699150702581,3.152812962397198e-05
4178,-0.081139,-0.1599384075136111,-0.0483373167544956,-0.06791881122171617,0.0001747733913334618,-0.08121966937285721,6.507547717175388e-09,-0.08056205075465311,3.3287043170634455e-07,-0.0816318278368551,2.428792767792774e-07,-0.08112487698989593,1.9945941439980817e-10,-0.08126835782392725,1.6733446611191468e-08
4179,-0.07156,-0.1453565508788561,-0.0477024387828295,-0.06755810335098619,1.6015176789387927e-05,-0.07893138118057338,5.433726050931148e-05,-0.07915744648409498,5.772119307868718e-05,-0.08047358784873862,7.945204833718081e-05,-0.08141543230160418,9.712954585150313e-05,-0.08220579706308218,0.0001133329951083291
4180,-0.072141,-0.1615595144213104,-0.0470279974578318,-0.06795831681829717,1.7494838598499675e-05,-0.08148936604474022,8.739194770645195e-05,-0.08080366259024467,7.504172315242457e-05,-0.08186265271907439,9.451053159028658e-05,-0.08123869097692923,8.276798111169966e-05,-0.0813613945883738,8.501567636531288e-05
4181,-0.077033,-0.1589819544380685,-0.0463621787605798,-0.06789431749991741,8.351551783731588e-05,-0.08108190613301566,1.6393640873971818e-05,-0.08059162876457696,1.266383868407448e-05,-0.08171430182974605,2.19145868211837e-05,-0.08142632955470025,1.9301344576202658e-05,-0.08173552887955904,2.2113777863086744e-05
4182,-0.073687,-0.1563152335749032,-0.0456710897773606,-0.06782810340273716,3.432666933741807e-05,-0.08066284191773608,4.866237046124376e-05,-0.08036920058511524,4.4651804659714365e-05,-0.08155316299708272,6.187652029667337e-05,-0.0815898782895899,6.245548526007131e-05,-0.08207188319674669,7.030626622308489e-05
4183,-0.08601,-0.1712861558675061,-0.0449903389459196,-0.06819786058345137,0.0003172723105945655,-0.08308084186626084,8.579967372450277e-06,-0.08188042536007195,1.70533867067369e-05,-0.08273927316418381,1.0697654034528222e-05,-0.08094656481370982,2.56383758857615e-05,-0.08049124018444881,3.045670990174265e-05
4184,-0.08284,-0.1663985185407927,-0.0442828524219175,-0.06807674285483246,0.0002179537615343402,-0.08228869946193754,3.039322832679582e-07,-0.08144769011455763,1.938526817100536e-06,-0.08244240983430205,1.5807793985971913e-07,-0.08137196895930579,2.155115136441715e-06,-0.08134160389541015,2.245190886250036e-06
4185,-0.078988,-0.1521084611494236,-0.0435831676354773,-0.06772321971065393,0.0001268952749672399,-0.08001360138028615,1.0518581912448576e-06,-0.08006692959707028,1.1640890754342247e-06,-0.08135287540647551,5.592635688152701e-06,-0.08190161969617889,8.489179733961536e-06,-0.08266437789729664,1.3515754443731223e-05
4186,-0.081507,-0.171415844420122,-0.0428895545067391,-0.06820015987499346,0.0001770719941124839,-0.08311488433280918,2.585292027693244e-06,-0.08202365033284513,2.669275664289876e-07,-0.08291148079992222,1.9725663173501737e-06,-0.08123479962446015,7.409304444403507e-08,-0.08090842976258002,3.5828632912501024e-07
4187,-0.07212,-0.1721939757358177,-0.0421610008676773,-0.06821907938341853,1.5217181656870346e-05,-0.08324657896360718,0.00012380075943338578,-0.08214367022120561,0.00010047396470348407,-0.08302075614583741,0.00011882648455101204,-0.08127672858237692,8.384567833131832e-05,-0.08093308410874266,7.767045150777227e-05
4188,-0.082016,-0.1678980424304146,-0.0414550349363562,-0.06811258803587447,0.00019330486424418904,-0.08254870538611749,2.837750283985731e-07,-0.08176240189885142,6.431199690616707e-08,-0.08276176465541382,5.561649212644883e-07,-0.08165975258898814,1.269122178526584e-07,-0.08169553353442238,1.0269875555981413e-07
4189,-0.077988,-0.1668037952677176,-0.04074994372046,-0.06808523626285415,9.80647296337309e-05,-0.08237477383814074,1.9243784706995985e-05,-0.08169386132979353,1.3733408195659074e-05,-0.08272938879565103,2.2480767711525128e-05,-0.08181063686347805,1.4612552590021254e-05,-0.08196492671129285,1.581594606699456e-05
4190,-0.087181,-0.1674117103581048,-0.040015757669584,-0.0680999459409189,0.00036408662400557536,-0.08247710466454587,2.212663132690705e-05,-0.08179504011359297,2.9008563897985595e-05,-0.08282522331944721,1.897279049084745e-05,-0.0818689824707074,2.821753023151184e-05,-0.08202470842672008,2.658734278867748e-05
4191,-0.082407,-0.1526515319635028,-0.0392921203660846,-0.06773479202377025,0.00021527368689773968,-0.0801239685654935,5.212232530944767e-06,-0.0803440532689835,4.255749215011637e-06,-0.08167808443352331,5.313179030520217e-07,-0.08236567975907196,1.707362310351179e-09,-0.08330779030760493,8.114231782750026e-07
4192,-0.080525,-0.164785517167632,-0.0385585339682491,-0.06803440307025975,0.00015601501166123655,-0.08205894369627027,2.352983263327309e-06,-0.08161057402710456,1.1784709683240131e-06,-0.0827204778672846,4.8201230657365645e-06,-0.08217193986700262,2.712410925522616e-06,-0.08258055250396587,4.2252960965603625e-06
4193,-0.08516,-0.1564449221275191,-0.0378164561821023,-0.06782792029636805,0.0003004009868530504,-0.08072917937366329,1.9632171422770806e-05,-0.08080312750529933,1.8982337935079214e-05,-0.08209076204115201,9.420221648033374e-06,-0.0824875525071245,7.141975602176539e-06,-0.08335551352193939,3.256171449503595e-06
4194,-0.086581,-0.1731099011386678,-0.0370962412815498,-0.06823953410214419,0.00033640937128220796,-0.08342038558808926,9.98948346077792e-06,-0.08251962701584623,1.649475051641418e-05,-0.08343345740972997,9.907024357563774e-06,-0.08186261373414949,2.226316895376675e-05,-0.08176350357663956,2.3208271789090713e-05
4195,-0.085703,-0.1605544281385368,-0.0363744549419274,-0.06792887683577152,0.00031591945425716347,-0.08138884720542475,1.8611914334941478e-05,-0.08129134558832683,1.9462694648035332e-05,-0.08251615084191417,1.015600755639235e-05,-0.08255673105556025,9.899008270746058e-06,-0.08330989222722657,5.7269648121086254e-06
4196,-0.090026,-0.155593841000977,-0.035617443082097,-0.06780593456872938,0.0004937313077699473,-0.08060378025125395,8.877822499366002e-05,-0.08081832425732786,8.478129258219277e-05,-0.08214392355645567,6.21271290618764e-05,-0.0827155202242323,5.344311455190848e-05,-0.08371695184547151,3.980408861615928e-05
4197,-0.07864,-0.1655474374142506,-0.0348857854697377,-0.06805165165234336,0.00011211312073132304,-0.08219623648438798,1.2646817932892168e-05,-0.081869853764421,1.0431955339544527e-05,-0.08300008369256438,1.9010329806165853e-05,-0.08254398218717417,1.524107691777318e-05,-0.08310172320325485,1.9906973942462668e-05
4198,-0.080224,-0.1662688299881768,-0.0341134503762406,-0.06806914980523834,0.00014774038325709757,-0.08231525150469027,4.373332855869293e-06,-0.08197927770025927,3.0809998050274602e-06,-0.08309924429106297,8.267029733290168e-06,-0.08259342167691178,5.614159083019399e-06,-0.08314734300917623,8.545934349299501e-06
4199,-0.084644,-0.1730207402587443,-0.0333383026514689,-0.06823570892865846,0.00026923201588186635,-0.08341757329008637,1.5041224747895725e-06,-0.0826991208367206,3.782554959758381e-06,-0.08364925006530066,9.895274325843312e-07,-0.08229923096853,5.497941810940779e-06,-0.0824263719485824,4.9178741744341845e-06
